1	Aug 26, 2016	10:00 PM	Fri	California	51	N	Hawaii	31	ANZ Stadium - Sydney, AUS	2	Sep 1, 2016	7:00 PM	Thu	Central Michigan	49		Presbyterian	3	Kelly/Shorts Stadium - Mount Pleasant, Michigan	2	Sep 1, 2016	7:00 PM	Thu	Cincinnati	28		Tennessee-Martin	7	Nippert Stadium - Cincinnati, Ohio	2	Sep 1, 2016	7:00 PM	Thu	Connecticut	24		Maine	21	Rentschler Field - East Hartford, Connecticut	2	Sep 1, 2016	9:00 PM	Thu	Idaho	20		Montana State	17	Kibbie Dome - Moscow, Idaho	2	Sep 1, 2016	7:30 PM	Thu	Indiana	34	@	Florida International	13	FIU Stadium - Miami, Florida	2	Sep 1, 2016	7:00 PM	Thu	(19) Louisville	70		Charlotte	14	Papa John's Cardinal Stadium - Louisville, Kentucky	2	Sep 1, 2016	9:00 PM	Thu	Minnesota	30		Oregon State	23	TCF Bank Stadium - Minneapolis, Minnesota	2	Sep 1, 2016	10:00 PM	Thu	Nevada-Las Vegas	63		Jackson State	13	Sam Boyd Stadium - Las Vegas, Nevada	2	Sep 1, 2016	9:00 PM	Thu	New Mexico	48		South Dakota	21	University Stadium - Albuquerque, New Mexico
4	Sep 17, 2016		Sat	Army	66	@	Texas-El Paso	14	Sun Bowl Stadium - El Paso, Texas	4	Sep 17, 2016	3:00 PM	Sat	Ball State	41		Eastern Kentucky	14	Scheumann Stadium - Muncie, Indiana	4	Sep 17, 2016	10:30 PM	Sat	California	50		(11) Texas	43	Memorial Stadium - Berkeley, California	4	Sep 17, 2016	3:00 PM	Sat	Central Michigan	44		Nevada-Las Vegas	21	Kelly/Shorts Stadium - Mount Pleasant, Michigan	4	Sep 17, 2016	12:00 PM	Sat	(5) Clemson	59		South Carolina State	0	Clemson Memorial Stadium - Clemson, South Carolina	4	Sep 17, 2016	4:00 PM	Sat	Colorado State	47		Northern Colorado	21	Sonny Lubick Field at Hughes Stadium - Fort Collins, Colorado	4	Sep 17, 2016	1:30 PM	Sat	Connecticut	13		Virginia	10	Rentschler Field - East Hartford, Connecticut	4	Sep 17, 2016	6:00 PM	Sat	Eastern Michigan	37	@	Charlotte	19	Jerry Richardson Stadium - Charlotte, North Carolina	4	Sep 17, 2016	7:30 PM	Sat	(23) Florida	32		North Texas	0	Ben Hill Griffin Stadium - Gainesville, Florida	4	Sep 17, 2016	7:30 PM	Sat	(16) Georgia	28	@	Missouri	27	Faurot Field - Columbia, Missouri
4	Sep 17, 2016	6:00 PM	Sat	Georgia Southern	23		Louisiana-Monroe	21	Allen E. Paulson Stadium - Statesboro, Georgia	4	Sep 17, 2016	12:30 PM	Sat	Georgia Tech	38		Vanderbilt	7	Bobby Dodd Stadium - Atlanta, Georgia	4	Sep 17, 2016	2:30 PM	Sat	Kansas State	63		Florida Atlantic	7	Bill Snyder Family Football Stadium - Manhattan, Kansas	4	Sep 17, 2016	3:30 PM	Sat	Kent State	27		Monmouth	7	Dix Stadium - Kent, Ohio	4	Sep 17, 2016	4:00 PM	Sat	Kentucky	62		New Mexico State	42	Commonwealth Stadium - Lexington, Kentucky	4	Sep 17, 2016	7:00 PM	Sat	Louisiana	28		South Alabama	23	Cajun Field - Lafayette, Louisiana	4	Sep 17, 2016	7:00 PM	Sat	(20) Louisiana State	23		Mississippi State	20	Tiger Stadium - Baton Rouge, Louisiana	4	Sep 17, 2016	12:00 PM	Sat	(10) Louisville	63		(2) Florida State	20	Papa John's Cardinal Stadium - Louisville, Kentucky	4	Sep 17, 2016	7:00 PM	Sat	Maryland	30	@	Central Florida	24	Bright House Networks Stadium - Orlando, Florida	4	Sep 17, 2016	3:30 PM	Sat	Massachusetts	21		Florida International	13	Warren McGuirk Alumni Stadium - Amherst, Massachusetts
4	Sep 17, 2016	12:00 PM	Sat	Memphis	43		Kansas	7	Liberty Bowl Memorial Stadium - Memphis, Tennessee	4	Sep 17, 2016	12:00 PM	Sat	(25) Miami (FL)	45	@	Appalachian State	10	Kidd Brewer Stadium - Boone, North Carolina	4	Sep 17, 2016	3:30 PM	Sat	(4) Michigan	45		Colorado	28	Michigan Stadium - Ann Arbor, Michigan	4	Sep 17, 2016	7:30 PM	Sat	(12) Michigan State	36	@	(18) Notre Dame	28	Notre Dame Stadium - South Bend, Indiana	4	Sep 17, 2016	12:00 PM	Sat	Middle Tennessee State	41	@	Bowling Green	21	Doyt L. Perry Stadium - Bowling Green, Ohio	4	Sep 17, 2016	7:00 PM	Sat	Navy	21	@	Tulane	14	Yulman Stadium - New Orleans, Louisiana	4	Sep 17, 2016	3:30 PM	Sat	Nebraska	35		(22) Oregon	32	Memorial Stadium - Lincoln, Nebraska	4	Sep 17, 2016	9:00 PM	Sat	Nevada	38		Buffalo	14	MacKay Stadium - Reno, Nevada	4	Sep 17, 2016	3:30 PM	Sat	North Carolina	56		James Madison	28	Kenan Memorial Stadium - Chapel Hill, North Carolina	4	Sep 17, 2016	6:00 PM	Sat	North Carolina State	49		Old Dominion	22	Carter Finley Stadium - Raleigh, North Carolina
4	Sep 17, 2016	12:00 PM	Sat	North Dakota State	23	@	(13) Iowa	21	Kinnick Stadium - Iowa City, Iowa	4	Sep 17, 2016	8:00 PM	Sat	Northwestern	24		Duke	13	Ryan Field - Evanston, Illinois	4	Sep 17, 2016	9:10 PM	Sat	(3) Ohio State	45	@	(14) Oklahoma	24	Gaylord Family - Oklahoma Memorial Stadium - Norman, Oklahoma	4	Sep 17, 2016	3:30 PM	Sat	Oklahoma State	45		Pittsburgh	38	Boone Pickens Stadium - Stillwater, Oklahoma	4	Sep 17, 2016	5:00 PM	Sat	Oregon State	37		Idaho State	7	Reser Stadium - Corvallis, Oregon	4	Sep 17, 2016	12:00 PM	Sat	Penn State	34		Temple	27	Beaver Stadium - University Park, Pennsylvania	4	Sep 17, 2016	12:00 PM	Sat	Rutgers	37		New Mexico	28	High Points Solutions Stadium - Piscataway, New Jersey	4	Sep 17, 2016	3:30 PM	Sat	San Diego State	42	@	Northern Illinois	28	Huskie Stadium - DeKalb, Illinois	4	Sep 17, 2016	4:00 PM	Sat	South Carolina	20		East Carolina	15	Williams-Brice Stadium - Columbia, South Carolina	4	Sep 17, 2016	3:30 PM	Sat	South Florida	45	@	Syracuse	20	Carrier Dome - Syracuse, New York
4	Sep 17, 2016	7:00 PM	Sat	Southern Methodist	29		Liberty	14	Gerald J. Ford Stadium - Dallas, Texas	4	Sep 17, 2016	8:00 PM	Sat	(7) Stanford	27		Southern California	10	Stanford Stadium - Stanford, California	4	Sep 17, 2016	12:00 PM	Sat	(15) Tennessee	28		Ohio	19	Neyland Stadium - Knoxville, Tennessee	4	Sep 17, 2016		Sat	(17) Texas A&M	29	@	Auburn	16	Jordan Hare Stadium - Auburn, Alabama	4	Sep 17, 2016	12:00 PM	Sat	Texas Christian	41		Iowa State	20	Amon G. Carter Stadium - Fort Worth, Texas	4	Sep 17, 2016	7:00 PM	Sat	Texas Tech	59		Louisiana Tech	45	Jones AT&T Stadium - Lubbock, Texas	4	Sep 17, 2016	3:00 PM	Sat	Toledo	52		Fresno State	17	Glass Bowl - Toledo, Ohio	4	Sep 17, 2016	7:00 PM	Sat	Troy	37	@	Southern Mississippi	31	M.M. Roberts Stadium - Hattiesburg, Mississippi	4	Sep 17, 2016	2:00 PM	Sat	Tulsa	58		North Carolina A&T	21	Chapman Stadium - Tulsa, Oklahoma	4	Sep 17, 2016	10:15 PM	Sat	UCLA	17	@	Brigham Young	14	Lavell Edwards Stadium - Provo, Utah
4	Sep 17, 2016	10:30 PM	Sat	Utah	34	@	San Jose State	17	CEFCU Stadium - San Jose, California	4	Sep 17, 2016	3:30 PM	Sat	Virginia Tech	49		Boston College	0	Lane Stadium - Blacksburg, Virginia	4	Sep 17, 2016	6:30 PM	Sat	Wake Forest	38		Delaware	21	BB&T Field - Winston-Salem, North Carolina	4	Sep 17, 2016	8:00 PM	Sat	(8) Washington	41		Portland State	3	Husky Stadium - Seattle, Washington	4	Sep 17, 2016	2:00 PM	Sat	Washington State	56		Idaho	6	Martin Stadium - Pullman, Washington	4	Sep 17, 2016	3:30 PM	Sat	Western Kentucky	31	@	Miami (OH)	24	Fred Yager Stadium - Oxford, Ohio	4	Sep 17, 2016	4:00 PM	Sat	Western Michigan	34	@	Illinois	10	Memorial Stadium - Champaign, Illinois	4	Sep 17, 2016	12:00 PM	Sat	(9) Wisconsin	23		Georgia State	17	Camp Randall Stadium - Madison, Wisconsin	4	Sep 17, 2016	4:00 PM	Sat	Wyoming	45		California-Davis	22	War Memorial Stadium - Laramie, Wyoming	5	Sep 22, 2016	7:30 PM	Thu	(5) Clemson	26	@	Georgia Tech	7	Bobby Dodd Stadium - Atlanta, Georgia
5	Sep 23, 2016	7:30 PM	Fri	Eastern Michigan	27		Wyoming	24	Rynearson Stadium - Ypsilanti, Michigan	5	Sep 23, 2016	8:00 PM	Fri	Texas Christian	33	@	Southern Methodist	3	Gerald J. Ford Stadium - Dallas, Texas	5	Sep 23, 2016	9:00 PM	Fri	(24) Utah	31		Southern California	27	Rice-Eccles Stadium - Salt Lake City, Utah	5	Sep 24, 2016	10:15 PM	Sat	Air Force	27	@	Utah State	20	Merlin Olsen Field at Maverik Stadium - Logan, Utah	5	Sep 24, 2016	12:00 PM	Sat	(1) Alabama	48		Kent State	0	Bryant-Denny Stadium - Tuscaloosa, Alabama	5	Sep 24, 2016	3:30 PM	Sat	Appalachian State	45	@	Akron	38	InfoCision Stadium - Akron, Ohio	5	Sep 24, 2016	10:00 PM	Sat	Arizona State	51		California	41	Sun Devil Stadium - Tempe, Arizona	5	Sep 24, 2016	6:00 PM	Sat	Auburn	18		(18) Louisiana State	13	Jordan Hare Stadium - Auburn, Alabama	5	Sep 24, 2016	6:00 PM	Sat	Ball State	31	@	Florida Atlantic	27	FAU Football Stadium - Boca Raton, Florida	5	Sep 24, 2016	7:30 PM	Sat	(16) Baylor	35		Oklahoma State	24	McLane Stadium - Waco, Texas
5	Sep 24, 2016	3:30 PM	Sat	Boise State	38	@	Oregon State	24	Reser Stadium - Corvallis, Oregon	5	Sep 24, 2016	1:00 PM	Sat	Boston College	42		Wagner	10	Alumni Stadium - Chestnut Hill, Massachusetts	5	Sep 24, 2016	7:00 PM	Sat	Buffalo	23		Army	20	University of Buffalo Stadium - Buffalo, New York	5	Sep 24, 2016	7:00 PM	Sat	Central Arkansas	28	@	Arkansas State	23	Centennial Bank Stadium - Jonesboro, Arkansas	5	Sep 24, 2016	7:00 PM	Sat	Central Florida	53	@	Florida International	14	FIU Stadium - Miami, Florida	5	Sep 24, 2016	3:30 PM	Sat	Cincinnati	27		Miami (OH)	20	Nippert Stadium - Cincinnati, Ohio	5	Sep 24, 2016	5:30 PM	Sat	Colorado	41	@	Oregon	38	Autzen Stadium - Eugene, Oregon	5	Sep 24, 2016	3:30 PM	Sat	Duke	38	@	Notre Dame	35	Notre Dame Stadium - South Bend, Indiana	5	Sep 24, 2016	12:00 PM	Sat	(13) Florida State	55	@	South Florida	35	Raymond James Stadium - Tampa, Florida	5	Sep 24, 2016	7:00 PM	Sat	(6) Houston	64	@	Texas State	3	Bobcat Stadium - San Marcos, Texas
5	Sep 24, 2016	9:00 PM	Sat	Idaho	33	@	Nevada-Las Vegas	30	Sam Boyd Stadium - Las Vegas, Nevada	5	Sep 24, 2016	12:00 PM	Sat	Iowa	14	@	Rutgers	7	High Points Solutions Stadium - Piscataway, New Jersey	5	Sep 24, 2016	12:00 PM	Sat	Iowa State	44		San Jose State	10	Jack Trice Stadium - Ames, Iowa	5	Sep 24, 2016	7:10 PM	Sat	Kansas State	35		Missouri State	0	Bill Snyder Family Football Stadium - Manhattan, Kansas	5	Sep 24, 2016	7:30 PM	Sat	Kentucky	17		South Carolina	10	Commonwealth Stadium - Lexington, Kentucky	5	Sep 24, 2016	8:00 PM	Sat	(3) Louisville	59	@	Marshall	28	Joan C. Edwards Stadium - Huntington, West Virginia	5	Sep 24, 2016	8:00 PM	Sat	Memphis	77		Bowling Green	3	Liberty Bowl Memorial Stadium - Memphis, Tennessee	5	Sep 24, 2016	3:30 PM	Sat	(4) Michigan	49		Penn State	10	Michigan Stadium - Ann Arbor, Michigan	5	Sep 24, 2016	7:00 PM	Sat	Middle Tennessee State	38		Louisiana Tech	34	Johnny "Red" Floyd Stadium - Murfreesboro, Tennessee	5	Sep 24, 2016	12:00 PM	Sat	Minnesota	31		Colorado State	24	TCF Bank Stadium - Minneapolis, Minnesota
5	Sep 24, 2016	12:00 PM	Sat	(23) Mississippi	45		(12) Georgia	14	Vaught-Hemingway Stadium - Oxford, Mississippi	5	Sep 24, 2016	3:30 PM	Sat	Mississippi State	47	@	Massachusetts	35	Gillette Stadium - Foxborough, Massachusetts	5	Sep 24, 2016	4:00 PM	Sat	Missouri	79		Delaware State	0	Faurot Field - Columbia, Missouri	5	Sep 24, 2016	7:30 PM	Sat	(20) Nebraska	24	@	Northwestern	13	Ryan Field - Evanston, Illinois	5	Sep 24, 2016	3:30 PM	Sat	North Carolina	37		Pittsburgh	36	Kenan Memorial Stadium - Chapel Hill, North Carolina	5	Sep 24, 2016	6:00 PM	Sat	North Texas	42	@	Rice	35	Rice Stadium - Houston, Texas	5	Sep 24, 2016	2:00 PM	Sat	Ohio	37		Gardner-Webb	21	Peden Stadium - Athens, Ohio	5	Sep 24, 2016	3:30 PM	Sat	Old Dominion	33		Texas-San Antonio	19	S.B. Ballard Stadium - Norfolk, Virginia	5	Sep 24, 2016	12:00 PM	Sat	Purdue	24		Nevada	14	Ross Ade Stadium - West Lafayette, Indiana	5	Sep 24, 2016	7:00 PM	Sat	South Alabama	41		Nicholls State	40	Ladd-Peebles Stadium - Mobile, Alabama
5	Sep 24, 2016		Sat	Southern Mississippi	34	@	Texas-El Paso	7	Sun Bowl Stadium - El Paso, Texas	5	Sep 24, 2016	8:00 PM	Sat	(7) Stanford	22	@	UCLA	13	Rose Bowl - Pasadena, California	5	Sep 24, 2016	1:00 PM	Sat	Syracuse	31	@	Connecticut	24	Rentschler Field - East Hartford, Connecticut	5	Sep 24, 2016	12:00 PM	Sat	Temple	48		Charlotte	20	Lincoln Financial Field - Philadelphia, Pennsylvania	5	Sep 24, 2016	3:30 PM	Sat	(14) Tennessee	38		(19) Florida	28	Neyland Stadium - Knoxville, Tennessee	5	Sep 24, 2016		Sat	(10) Texas A&M	45	N	(17) Arkansas	24	AT&T Stadium - Arlington, Texas	5	Sep 24, 2016	7:00 PM	Sat	Troy	52		New Mexico State	6	Veterans Memorial Stadium - Troy, Alabama	5	Sep 24, 2016	8:00 PM	Sat	Tulane	41		Louisiana	39	Yulman Stadium - New Orleans, Louisiana	5	Sep 24, 2016	4:30 PM	Sat	Tulsa	48	@	Fresno State	41	Bulldog Stadium - Fresno, California	5	Sep 24, 2016	4:30 PM	Sat	Vanderbilt	31	@	Western Kentucky	30	Houchens Industries-L.T. Smith Stadium - Bowling Green, Kentucky
5	Sep 24, 2016	12:30 PM	Sat	Virginia	49		Central Michigan	35	Scott Stadium - Charlottesville, Virginia	5	Sep 24, 2016	12:30 PM	Sat	Virginia Tech	54		East Carolina	17	Lane Stadium - Blacksburg, Virginia	5	Sep 24, 2016	3:30 PM	Sat	Wake Forest	33	@	Indiana	28	Memorial Stadium - Bloomington, Indiana	5	Sep 24, 2016	10:30 PM	Sat	(9) Washington	35	@	Arizona	28	Arizona Stadium - Tucson, Arizona	5	Sep 24, 2016	3:30 PM	Sat	West Virginia	35	N	Brigham Young	32	FedEx Field - Landover, Maryland	5	Sep 24, 2016	3:30 PM	Sat	Western Illinois	28	@	Northern Illinois	23	Huskie Stadium - DeKalb, Illinois	5	Sep 24, 2016	7:00 PM	Sat	Western Michigan	49		Georgia Southern	31	Waldo Stadium - Kalamazoo, Michigan	5	Sep 24, 2016	12:00 PM	Sat	(11) Wisconsin	30	@	(8) Michigan State	6	Spartan Stadium - East Lansing, Michigan	6	Sep 29, 2016	8:00 PM	Thu	(6) Houston	42		Connecticut	14	TDECU Stadium - Houston, Texas	6	Sep 29, 2016	8:30 PM	Thu	Texas Tech	55		Kansas	19	Jones AT&T Stadium - Lubbock, Texas
6	Sep 30, 2016		Fri	Brigham Young	55		Toledo	53	Lavell Edwards Stadium - Provo, Utah	6	Sep 30, 2016	9:00 PM	Fri	(10) Washington	44		(7) Stanford	6	Husky Stadium - Seattle, Washington	6	Oct 1, 2016	3:30 PM	Sat	Air Force	28		Navy	14	Falcon Stadium - Colorado Springs, Colorado	6	Oct 1, 2016	3:30 PM	Sat	Akron	31	@	Kent State	27	Dix Stadium - Kent, Ohio	6	Oct 1, 2016	7:00 PM	Sat	(1) Alabama	34		Kentucky	6	Bryant-Denny Stadium - Tuscaloosa, Alabama	6	Oct 1, 2016	12:00 PM	Sat	Appalachian State	17		Georgia State	3	Kidd Brewer Stadium - Boone, North Carolina	6	Oct 1, 2016	12:00 PM	Sat	(20) Arkansas	52		Alcorn State	10	War Memorial Stadium - Little Rock, Arkansas	6	Oct 1, 2016	3:30 PM	Sat	Auburn	58		Louisiana-Monroe	7	Jordan Hare Stadium - Auburn, Alabama	6	Oct 1, 2016	12:00 PM	Sat	(13) Baylor	45	@	Iowa State	42	Jack Trice Stadium - Ames, Iowa	6	Oct 1, 2016	10:15 PM	Sat	(24) Boise State	21		Utah State	10	Albertsons Stadium - Boise, Idaho
6	Oct 1, 2016	1:00 PM	Sat	Boston College	35		Buffalo	3	Alumni Stadium - Chestnut Hill, Massachusetts	6	Oct 1, 2016	6:00 PM	Sat	California	28		(18) Utah	23	Memorial Stadium - Berkeley, California	6	Oct 1, 2016	12:00 PM	Sat	Central Florida	47	@	East Carolina	29	Dowdy-Ficklen Stadium - Greenville, North Carolina	6	Oct 1, 2016	8:00 PM	Sat	(5) Clemson	42		(3) Louisville	36	Clemson Memorial Stadium - Clemson, South Carolina	6	Oct 1, 2016	2:30 PM	Sat	Colorado	47		Oregon State	6	Folsom Field - Boulder, Colorado	6	Oct 1, 2016	3:00 PM	Sat	Eastern Michigan	28	@	Bowling Green	25	Doyt L. Perry Stadium - Bowling Green, Ohio	6	Oct 1, 2016	12:00 PM	Sat	(23) Florida	13	@	Vanderbilt	6	Vanderbilt Stadium - Nashville, Tennessee	6	Oct 1, 2016	7:00 PM	Sat	Florida International	33		Florida Atlantic	31	FIU Stadium - Miami, Florida	6	Oct 1, 2016	11:59 PM	Sat	Hawaii	38		Nevada	17	Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu, Hawaii	6	Oct 1, 2016	8:00 PM	Sat	Indiana	24		(17) Michigan State	21	Memorial Stadium - Bloomington, Indiana
6	Oct 1, 2016	7:30 PM	Sat	Louisiana State	42		Missouri	7	Tiger Stadium - Baton Rouge, Louisiana	6	Oct 1, 2016		Sat	Louisiana Tech	28		Texas-El Paso	7	Joe Aillet Stadium - Ruston, Louisiana	6	Oct 1, 2016	3:30 PM	Sat	Maryland	50		Purdue	7	Maryland Stadium - College Park, Maryland	6	Oct 1, 2016	12:00 PM	Sat	(14) Miami (FL)	35	@	Georgia Tech	21	Bobby Dodd Stadium - Atlanta, Georgia	6	Oct 1, 2016	3:30 PM	Sat	(4) Michigan	14		(8) Wisconsin	7	Michigan Stadium - Ann Arbor, Michigan	6	Oct 1, 2016	7:00 PM	Sat	Middle Tennessee State	30	@	North Texas	13	Apogee Stadium - Denton, Texas	6	Oct 1, 2016	7:00 PM	Sat	(16) Mississippi	48		Memphis	28	Vaught-Hemingway Stadium - Oxford, Mississippi	6	Oct 1, 2016	3:30 PM	Sat	(15) Nebraska	31		Illinois	16	Memorial Stadium - Lincoln, Nebraska	6	Oct 1, 2016	10:30 PM	Sat	Nevada-Las Vegas	45		Fresno State	20	Sam Boyd Stadium - Las Vegas, Nevada	6	Oct 1, 2016	4:00 PM	Sat	New Mexico	48		San Jose State	41	University Stadium - Albuquerque, New Mexico
6	Oct 1, 2016	8:00 PM	Sat	New Mexico State	37		Louisiana	31	Aggie Memorial Stadium - Las Cruces, New Mexico	6	Oct 1, 2016	3:30 PM	Sat	North Carolina	37	@	(12) Florida State	35	Doak Campbell Stadium - Tallahassee, Florida	6	Oct 1, 2016	3:30 PM	Sat	North Carolina State	33		Wake Forest	16	Carter Finley Stadium - Raleigh, North Carolina	6	Oct 1, 2016	3:30 PM	Sat	Northern Illinois	31	@	Ball State	24	Scheumann Stadium - Muncie, Indiana	6	Oct 1, 2016	12:00 PM	Sat	Northwestern	38	@	Iowa	31	Kinnick Stadium - Iowa City, Iowa	6	Oct 1, 2016	12:00 PM	Sat	Notre Dame	50	N	Syracuse	33	MetLife Stadium - East Rutherford, New Jersey	6	Oct 1, 2016	2:30 PM	Sat	Ohio	17	@	Miami (OH)	7	Fred Yager Stadium - Oxford, Ohio	6	Oct 1, 2016	12:00 PM	Sat	(2) Ohio State	58		Rutgers	0	Ohio Stadium - Columbus, Ohio	6	Oct 1, 2016	5:00 PM	Sat	Oklahoma	52	@	(21) Texas Christian	46	Amon G. Carter Stadium - Fort Worth, Texas	6	Oct 1, 2016	12:00 PM	Sat	Oklahoma State	49		(22) Texas	31	Boone Pickens Stadium - Stillwater, Oklahoma
6	Oct 1, 2016	6:00 PM	Sat	Old Dominion	52	@	Charlotte	17	Jerry Richardson Stadium - Charlotte, North Carolina	6	Oct 1, 2016	3:30 PM	Sat	Penn State	29		Minnesota	26	Beaver Stadium - University Park, Pennsylvania	6	Oct 1, 2016	7:30 PM	Sat	Pittsburgh	43		Marshall	27	Heinz Field - Pittsburgh, Pennsylvania	6	Oct 1, 2016	8:00 PM	Sat	South Alabama	42		(19) San Diego State	24	Ladd-Peebles Stadium - Mobile, Alabama	6	Oct 1, 2016	7:00 PM	Sat	South Florida	45	@	Cincinnati	20	Nippert Stadium - Cincinnati, Ohio	6	Oct 1, 2016	8:30 PM	Sat	Southern California	41		Arizona State	20	Los Angeles Memorial Coliseum - Los Angeles, California	6	Oct 1, 2016	7:00 PM	Sat	Southern Mississippi	44		Rice	28	M.M. Roberts Stadium - Hattiesburg, Mississippi	6	Oct 1, 2016	12:00 PM	Sat	Temple	45		Southern Methodist	20	Lincoln Financial Field - Philadelphia, Pennsylvania	6	Oct 1, 2016	3:30 PM	Sat	(11) Tennessee	34	@	(25) Georgia	31	Sanford Stadium - Athens, Georgia	6	Oct 1, 2016		Sat	(9) Texas A&M	24	@	South Carolina	13	Williams-Brice Stadium - Columbia, South Carolina
