1	Aug 26, 2016	10:00 PM	Fri	California	51	N	Hawaii	31	ANZ Stadium - Sydney, AUS	2	Sep 1, 2016	7:00 PM	Thu	Central Michigan	49		Presbyterian	3	Kelly/Shorts Stadium - Mount Pleasant, Michigan	2	Sep 1, 2016	7:00 PM	Thu	Cincinnati	28		Tennessee-Martin	7	Nippert Stadium - Cincinnati, Ohio	2	Sep 1, 2016	7:00 PM	Thu	Connecticut	24		Maine	21	Rentschler Field - East Hartford, Connecticut	2	Sep 1, 2016	9:00 PM	Thu	Idaho	20		Montana State	17	Kibbie Dome - Moscow, Idaho	2	Sep 1, 2016	7:30 PM	Thu	Indiana	34	@	Florida International	13	FIU Stadium - Miami, Florida	2	Sep 1, 2016	7:00 PM	Thu	(19) Louisville	70		Charlotte	14	Papa John's Cardinal Stadium - Louisville, Kentucky	2	Sep 1, 2016	9:00 PM	Thu	Minnesota	30		Oregon State	23	TCF Bank Stadium - Minneapolis, Minnesota	2	Sep 1, 2016	10:00 PM	Thu	Nevada-Las Vegas	63		Jackson State	13	Sam Boyd Stadium - Las Vegas, Nevada	2	Sep 1, 2016	9:00 PM	Thu	New Mexico	48		South Dakota	21	University Stadium - Albuquerque, New Mexico
13	Nov 15, 2016	7:00 PM	Tue	Central Michigan	27		Ohio	20	Kelly/Shorts Stadium - Mount Pleasant, Michigan	13	Nov 16, 2016	8:00 PM	Wed	Northern Illinois	31	@	Eastern Michigan	24	Rynearson Stadium - Ypsilanti, Michigan	13	Nov 16, 2016	7:00 PM	Wed	Toledo	37		Ball State	19	Glass Bowl - Toledo, Ohio	13	Nov 17, 2016	9:30 PM	Thu	Arkansas State	35	@	(25) Troy	3	Veterans Memorial Stadium - Troy, Alabama	13	Nov 17, 2016	8:00 PM	Thu	Houston	36		(3) Louisville	10	TDECU Stadium - Houston, Texas	13	Nov 18, 2016	9:00 PM	Fri	(22) Boise State	42		Nevada-Las Vegas	25	Albertsons Stadium - Boise, Idaho	13	Nov 18, 2016	8:00 PM	Fri	Memphis	34	@	Cincinnati	7	Nippert Stadium - Cincinnati, Ohio	13	Nov 19, 2016	10:30 PM	Sat	Air Force	41	@	San Jose State	38	CEFCU Stadium - San Jose, California	13	Nov 19, 2016	7:00 PM	Sat	(1) Alabama	31		Chattanooga	3	Bryant-Denny Stadium - Tuscaloosa, Alabama	13	Nov 19, 2016	2:30 PM	Sat	Appalachian State	42		Louisiana-Monroe	17	Kidd Brewer Stadium - Boone, North Carolina
13	Nov 19, 2016	7:00 PM	Sat	Arkansas	58	@	Mississippi State	42	Davis Wade Stadium - Starkville, Mississippi	13	Nov 19, 2016	12:00 PM	Sat	Army	60		Morgan State	3	Michie Stadium - West Point, New York	13	Nov 19, 2016	7:30 PM	Sat	(18) Auburn	55		Alabama A&M	0	Jordan Hare Stadium - Auburn, Alabama	13	Nov 19, 2016	1:00 PM	Sat	Boston College	30		Connecticut	0	Alumni Stadium - Chestnut Hill, Massachusetts	13	Nov 19, 2016		Sat	Brigham Young	51		Massachusetts	9	Lavell Edwards Stadium - Provo, Utah	13	Nov 19, 2016	7:00 PM	Sat	(5) Clemson	35	@	Wake Forest	13	BB&T Field - Winston-Salem, North Carolina	13	Nov 19, 2016	3:30 PM	Sat	(12) Colorado	38		(20) Washington State	24	Folsom Field - Boulder, Colorado	13	Nov 19, 2016	10:15 PM	Sat	Colorado State	49		New Mexico	31	Sonny Lubick Field at Hughes Stadium - Fort Collins, Colorado	13	Nov 19, 2016	1:00 PM	Sat	(21) Florida	16	@	(16) Louisiana State	10	Tiger Stadium - Baton Rouge, Louisiana	13	Nov 19, 2016	7:00 PM	Sat	Florida International	31		Marshall	14	FIU Stadium - Miami, Florida
13	Nov 19, 2016	3:30 PM	Sat	(17) Florida State	45	@	Syracuse	14	Carrier Dome - Syracuse, New York	13	Nov 19, 2016	12:00 PM	Sat	Georgia	35		Louisiana	21	Sanford Stadium - Athens, Georgia	13	Nov 19, 2016	2:00 PM	Sat	Georgia State	30		Georgia Southern	24	Georgia Dome - Atlanta, Georgia	13	Nov 19, 2016	12:30 PM	Sat	Georgia Tech	31		Virginia	17	Bobby Dodd Stadium - Atlanta, Georgia	13	Nov 19, 2016	7:00 PM	Sat	Hawaii	14	@	Fresno State	13	Bulldog Stadium - Fresno, California	13	Nov 19, 2016	12:00 PM	Sat	Iowa	28	@	Illinois	0	Memorial Stadium - Champaign, Illinois	13	Nov 19, 2016	3:30 PM	Sat	Iowa State	66		Texas Tech	10	Jack Trice Stadium - Ames, Iowa	13	Nov 19, 2016	3:30 PM	Sat	Kansas	24		Texas	21	Memorial Stadium - Lawrence, Kansas	13	Nov 19, 2016	12:00 PM	Sat	Kansas State	42	@	Baylor	21	McLane Stadium - Waco, Texas	13	Nov 19, 2016	4:30 PM	Sat	Kentucky	49		Austin Peay	13	Commonwealth Stadium - Lexington, Kentucky
13	Nov 19, 2016	12:30 PM	Sat	Miami (FL)	27	@	North Carolina State	13	Carter Finley Stadium - Raleigh, North Carolina	13	Nov 19, 2016	3:30 PM	Sat	(4) Michigan	20		Indiana	10	Michigan Stadium - Ann Arbor, Michigan	13	Nov 19, 2016	2:00 PM	Sat	Middle Tennessee State	38	@	Charlotte	31	Jerry Richardson Stadium - Charlotte, North Carolina	13	Nov 19, 2016	3:30 PM	Sat	Minnesota	29		Northwestern	12	TCF Bank Stadium - Minneapolis, Minnesota	13	Nov 19, 2016	4:00 PM	Sat	Navy	66	@	East Carolina	31	Dowdy-Ficklen Stadium - Greenville, North Carolina	13	Nov 19, 2016	12:00 PM	Sat	(19) Nebraska	28		Maryland	7	Memorial Stadium - Lincoln, Nebraska	13	Nov 19, 2016	4:00 PM	Sat	Nevada	38		Utah State	37	MacKay Stadium - Reno, Nevada	13	Nov 19, 2016	4:00 PM	Sat	New Mexico State	50		Texas State	10	Aggie Memorial Stadium - Las Cruces, New Mexico	13	Nov 19, 2016	3:30 PM	Sat	North Carolina	41		Citadel	7	Kenan Memorial Stadium - Chapel Hill, North Carolina	13	Nov 19, 2016	5:30 PM	Sat	North Texas	29		Southern Mississippi	23	Apogee Stadium - Denton, Texas
13	Nov 19, 2016	12:00 PM	Sat	(2) Ohio State	17	@	Michigan State	16	Spartan Stadium - East Lansing, Michigan	13	Nov 19, 2016	8:00 PM	Sat	(8) Oklahoma	56	@	(10) West Virginia	28	Milan Puskar Stadium - Morgantown, West Virginia	13	Nov 19, 2016	12:00 PM	Sat	(13) Oklahoma State	31	@	Texas Christian	6	Amon G. Carter Stadium - Fort Worth, Texas	13	Nov 19, 2016	6:00 PM	Sat	Old Dominion	42	@	Florida Atlantic	24	FAU Football Stadium - Boca Raton, Florida	13	Nov 19, 2016	2:00 PM	Sat	Oregon	30	@	(11) Utah	28	Rice-Eccles Stadium - Salt Lake City, Utah	13	Nov 19, 2016	10:30 PM	Sat	Oregon State	42		Arizona	17	Reser Stadium - Corvallis, Oregon	13	Nov 19, 2016	8:00 PM	Sat	(9) Penn State	39	@	Rutgers	0	High Point Solutions Stadium - Piscataway, New Jersey	13	Nov 19, 2016	3:00 PM	Sat	Pittsburgh	56		Duke	14	Heinz Field - Pittsburgh, Pennsylvania	13	Nov 19, 2016	12:00 PM	Sat	Rice	44		Texas-El Paso	24	Rice Stadium - Houston, Texas	13	Nov 19, 2016	7:00 PM	Sat	South Alabama	31		Presbyterian	7	Ladd-Peebles Stadium - Mobile, Alabama
13	Nov 19, 2016	4:00 PM	Sat	South Carolina	44		Western Carolina	31	Williams-Brice Stadium - Columbia, South Carolina	13	Nov 19, 2016	7:00 PM	Sat	South Florida	35	@	Southern Methodist	27	Gerald J. Ford Stadium - Dallas, Texas	13	Nov 19, 2016	10:30 PM	Sat	(15) Southern California	36	@	UCLA	14	Rose Bowl - Pasadena, California	13	Nov 19, 2016	5:30 PM	Sat	Stanford	45	@	California	31	Memorial Stadium - Berkeley, California	13	Nov 19, 2016	3:30 PM	Sat	Temple	31	@	Tulane	0	Yulman Stadium - New Orleans, Louisiana	13	Nov 19, 2016	3:30 PM	Sat	Tennessee	63		Missouri	37	Neyland Stadium - Knoxville, Tennessee	13	Nov 19, 2016		Sat	(23) Texas A&M	23		Texas-San Antonio	10	Kyle Field - College Station, Texas	13	Nov 19, 2016	8:00 PM	Sat	Tulsa	35	@	Central Florida	20	Bright House Networks Stadium - Orlando, Florida	13	Nov 19, 2016	8:00 PM	Sat	Vanderbilt	38		Mississippi	17	Vanderbilt Stadium - Nashville, Tennessee	13	Nov 19, 2016	3:30 PM	Sat	Virginia Tech	34	@	Notre Dame	31	Notre Dame Stadium - South Bend, Indiana
13	Nov 19, 2016	7:30 PM	Sat	(7) Washington	44		Arizona State	18	Husky Stadium - Seattle, Washington	13	Nov 19, 2016	3:30 PM	Sat	(14) Western Michigan	38		Buffalo	0	Waldo Stadium - Kalamazoo, Michigan	13	Nov 19, 2016	12:00 PM	Sat	(6) Wisconsin	49	@	Purdue	20	Ross Ade Stadium - West Lafayette, Indiana	13	Nov 19, 2016	3:30 PM	Sat	Wyoming	34		(24) San Diego State	33	War Memorial Stadium - Laramie, Wyoming	14	Nov 22, 2016	7:00 PM	Tue	Eastern Michigan	26		Central Michigan	21	Rynearson Stadium - Ypsilanti, Michigan	14	Nov 22, 2016	7:00 PM	Tue	Miami (OH)	21		Ball State	20	Fred Yager Stadium - Oxford, Ohio	14	Nov 22, 2016	7:00 PM	Tue	Ohio	9		Akron	3	Peden Stadium - Athens, Ohio	14	Nov 24, 2016		Thu	(25) Louisiana State	54	@	(22) Texas A&M	39	Kyle Field - College Station, Texas	14	Nov 25, 2016	3:30 PM	Fri	Air Force	27		(20) Boise State	20	Falcon Stadium - Colorado Springs, Colorado	14	Nov 25, 2016	9:30 PM	Fri	Arizona	56		Arizona State	35	Arizona Stadium - Tucson, Arizona
14	Nov 25, 2016	2:30 PM	Fri	Bowling Green	27		Buffalo	19	Doyt L. Perry Stadium - Bowling Green, Ohio	14	Nov 25, 2016	3:30 PM	Fri	Iowa	40		(17) Nebraska	10	Kinnick Stadium - Iowa City, Iowa	14	Nov 25, 2016	12:00 PM	Fri	Memphis	48		(18) Houston	44	Liberty Bowl Memorial Stadium - Memphis, Tennessee	14	Nov 25, 2016	2:30 PM	Fri	Missouri	28		Arkansas	24	Faurot Field - Columbia, Missouri	14	Nov 25, 2016	12:00 PM	Fri	North Carolina State	28	@	North Carolina	21	Kenan Memorial Stadium - Chapel Hill, North Carolina	14	Nov 25, 2016	12:00 PM	Fri	Northern Illinois	31	@	Kent State	21	Dix Stadium - Kent, Ohio	14	Nov 25, 2016	4:00 PM	Fri	Southern Mississippi	39		Louisiana Tech	24	M.M. Roberts Stadium - Hattiesburg, Mississippi	14	Nov 25, 2016	3:30 PM	Fri	Texas Christian	31	@	Texas	9	Darrell K Royal-Texas Memorial Stadium - Austin, Texas	14	Nov 25, 2016	6:00 PM	Fri	Texas Tech	54	N	Baylor	35	AT&T Stadium - Arlington, Texas	14	Nov 25, 2016	8:30 PM	Fri	Tulsa	40		Cincinnati	37	Skelly Field at H.A. Chapman Stadium - Tulsa, Oklahoma
14	Nov 25, 2016	3:30 PM	Fri	(6) Washington	45	@	(23) Washington State	17	Martin Stadium - Pullman, Washington	14	Nov 25, 2016	5:00 PM	Fri	(14) Western Michigan	55		Toledo	35	Waldo Stadium - Kalamazoo, Michigan	14	Nov 26, 2016	3:30 PM	Sat	(1) Alabama	30		(16) Auburn	12	Bryant-Denny Stadium - Tuscaloosa, Alabama	14	Nov 26, 2016	4:00 PM	Sat	Appalachian State	37	@	New Mexico State	7	Aggie Memorial Stadium - Las Cruces, New Mexico	14	Nov 26, 2016	3:00 PM	Sat	Boston College	17	@	Wake Forest	14	BB&T Field - Winston-Salem, North Carolina	14	Nov 26, 2016	10:15 PM	Sat	Brigham Young	28		Utah State	10	Lavell Edwards Stadium - Provo, Utah	14	Nov 26, 2016	7:00 PM	Sat	California	36		UCLA	10	Memorial Stadium - Berkeley, California	14	Nov 26, 2016		Sat	(4) Clemson	56		South Carolina	7	Clemson Memorial Stadium - Clemson, South Carolina	14	Nov 26, 2016	7:30 PM	Sat	(9) Colorado	27		(21) Utah	22	Folsom Field - Boulder, Colorado	14	Nov 26, 2016	9:00 PM	Sat	Colorado State	63	@	San Diego State	31	Qualcomm Stadium - San Diego, California
14	Nov 26, 2016	8:00 PM	Sat	(15) Florida State	31		(13) Florida	13	Doak Campbell Stadium - Tallahassee, Florida	14	Nov 26, 2016	12:00 PM	Sat	Georgia Tech	28	@	Georgia	27	Sanford Stadium - Athens, Georgia	14	Nov 26, 2016	11:00 PM	Sat	Hawaii	46		Massachusetts	40	Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu, Hawaii	14	Nov 26, 2016	3:30 PM	Sat	Idaho	38		South Alabama	31	Kibbie Dome - Moscow, Idaho	14	Nov 26, 2016	12:00 PM	Sat	Indiana	26		Purdue	24	Memorial Stadium - Bloomington, Indiana	14	Nov 26, 2016	12:00 PM	Sat	Kansas State	34		Kansas	19	Bill Snyder Family Football Stadium - Manhattan, Kansas	14	Nov 26, 2016	12:00 PM	Sat	Kentucky	41	@	(11) Louisville	38	Papa John's Cardinal Stadium - Louisville, Kentucky	14	Nov 26, 2016	12:00 PM	Sat	Louisiana	24		Arkansas State	19	Cajun Field - Lafayette, Louisiana	14	Nov 26, 2016	12:00 PM	Sat	Maryland	31		Rutgers	13	Maryland Stadium - College Park, Maryland	14	Nov 26, 2016	3:30 PM	Sat	Miami (FL)	40		Duke	21	Hard Rock Stadium - Miami Gardens, Florida
14	Nov 26, 2016	5:30 PM	Sat	Middle Tennessee State	77		Florida Atlantic	56	Johnny "Red" Floyd Stadium - Murfreesboro, Tennessee	14	Nov 26, 2016	3:30 PM	Sat	Mississippi State	55	@	Mississippi	20	Vaught-Hemingway Stadium - Oxford, Mississippi	14	Nov 26, 2016	3:30 PM	Sat	Navy	75	@	Southern Methodist	31	Gerald J. Ford Stadium - Dallas, Texas	14	Nov 26, 2016	4:00 PM	Sat	Nevada	45	@	Nevada-Las Vegas	10	Sam Boyd Stadium - Las Vegas, Nevada	14	Nov 26, 2016	10:15 PM	Sat	New Mexico	56		Wyoming	35	University Stadium - Albuquerque, New Mexico	14	Nov 26, 2016	12:00 PM	Sat	Northwestern	42		Illinois	21	Ryan Field - Evanston, Illinois	14	Nov 26, 2016	12:00 PM	Sat	(2) Ohio State	30		(3) Michigan	27	Ohio Stadium - Columbus, Ohio	14	Nov 26, 2016	3:30 PM	Sat	Old Dominion	42		Florida International	28	S.B. Ballard Stadium - Norfolk, Virginia	14	Nov 26, 2016	4:00 PM	Sat	Oregon State	34		Oregon	24	Reser Stadium - Corvallis, Oregon	14	Nov 26, 2016	3:30 PM	Sat	(8) Penn State	45		Michigan State	12	Beaver Stadium - University Park, Pennsylvania
14	Nov 26, 2016	12:30 PM	Sat	Pittsburgh	76		Syracuse	61	Heinz Field - Pittsburgh, Pennsylvania	14	Nov 26, 2016	3:30 PM	Sat	San Jose State	16	@	Fresno State	14	Bulldog Stadium - Fresno, California	14	Nov 26, 2016	12:00 PM	Sat	South Florida	48		Central Florida	31	Raymond James Stadium - Tampa, Florida	14	Nov 26, 2016	3:30 PM	Sat	(12) Southern California	45		Notre Dame	27	Los Angeles Memorial Coliseum - Los Angeles, California	14	Nov 26, 2016	8:00 PM	Sat	Stanford	41		Rice	17	Stanford Stadium - Stanford, California	14	Nov 26, 2016	7:30 PM	Sat	Temple	37		East Carolina	10	Lincoln Financial Field - Philadelphia, Pennsylvania	14	Nov 26, 2016	4:00 PM	Sat	Texas-El Paso	52		North Texas	24	Sun Bowl Stadium - El Paso, Texas	14	Nov 26, 2016	7:00 PM	Sat	Texas-San Antonio	33		Charlotte	14	Alamodome - San Antonio, Texas	14	Nov 26, 2016	4:00 PM	Sat	Troy	40	@	Texas State	7	Bobcat Stadium - San Marcos, Texas	14	Nov 26, 2016	4:00 PM	Sat	Tulane	38	@	Connecticut	13	Rentschler Field - East Hartford, Connecticut
14	Nov 26, 2016	7:30 PM	Sat	Vanderbilt	45		(24) Tennessee	34	Vanderbilt Stadium - Nashville, Tennessee	14	Nov 26, 2016	12:00 PM	Sat	Virginia Tech	52		Virginia	10	Lane Stadium - Blacksburg, Virginia	14	Nov 26, 2016	3:30 PM	Sat	(19) West Virginia	49	@	Iowa State	19	Jack Trice Stadium - Ames, Iowa	14	Nov 26, 2016	7:00 PM	Sat	Western Kentucky	60	@	Marshall	6	Joan C. Edwards Stadium - Huntington, West Virginia	14	Nov 26, 2016	3:30 PM	Sat	(5) Wisconsin	31		Minnesota	17	Camp Randall Stadium - Madison, Wisconsin	15	Dec 2, 2016	9:00 PM	Fri	(4) Washington	41	N	(9) Colorado	10	Pac-12 Championship (Santa Clara, CA)	15	Dec 2, 2016	7:00 PM	Fri	(13) Western Michigan	29	N	Ohio	23	MAC Championship (Detroit, MI)	15	Dec 3, 2016	4:00 PM	Sat	(1) Alabama	54	N	(15) Florida	16	SEC Championship (Atlanta, GA)	15	Dec 3, 2016	7:30 PM	Sat	Arkansas State	36	@	Texas State	14	Bobcat Stadium - San Marcos, Texas	15	Dec 3, 2016	8:00 PM	Sat	(3) Clemson	42	N	(19) Virginia Tech	35	ACC Championship (Orlando, FL)
15	Dec 3, 2016	12:00 PM	Sat	Georgia Southern	28		Troy	24	Allen E. Paulson Stadium - Statesboro, Georgia	15	Dec 3, 2016	5:00 PM	Sat	Idaho	37		Georgia State	12	Kibbie Dome - Moscow, Idaho	15	Dec 3, 2016	12:00 PM	Sat	Kansas State	30	@	Texas Christian	6	Amon G. Carter Stadium - Fort Worth, Texas	15	Dec 3, 2016	3:00 PM	Sat	Louisiana	30	@	Louisiana-Monroe	3	Malone Stadium - Monroe, Louisiana	15	Dec 3, 2016	12:30 PM	Sat	(7) Oklahoma	38		(11) Oklahoma State	20	Gaylord Family - Oklahoma Memorial Stadium - Norman, Oklahoma	15	Dec 3, 2016	8:00 PM	Sat	(8) Penn State	38	N	(6) Wisconsin	31	Big Ten Championship (Indianapolis, IN)	15	Dec 3, 2016	7:45 PM	Sat	San Diego State	27	@	Wyoming	24	MWC Championship (Laramie, WY)	15	Dec 3, 2016	1:00 PM	Sat	South Alabama	35		New Mexico State	28	Ladd-Peebles Stadium - Mobile, Alabama	15	Dec 3, 2016	12:00 PM	Sat	Temple	34	@	(20) Navy	10	American Athletic Conference Championship (Annapolis, MD)	15	Dec 3, 2016	3:30 PM	Sat	(14) West Virginia	24		Baylor	21	Milan Puskar Stadium - Morgantown, West Virginia
15	Dec 3, 2016	12:00 PM	Sat	Western Kentucky	58		Louisiana Tech	44	Conference USA Championship (Bowling Green, KY)	16	Dec 10, 2016	3:00 PM	Sat	Army	21	N	Navy	17	M&T Bank Stadium - Baltimore, Maryland	17	Dec 17, 2016	5:30 PM	Sat	Appalachian State	31	N	Toledo	28	Raycom Media Camellia Bowl (Montgomery, AL)	17	Dec 17, 2016	5:30 PM	Sat	Arkansas State	31	N	Central Florida	13	Cure Bowl (Camping World Stadium - Orlando, Florida)	17	Dec 17, 2016	2:00 PM	Sat	New Mexico	23	N	Texas-San Antonio	20	New Mexico Bowl (University Stadium - Albuquerque, New Mexico)	17	Dec 17, 2016	3:30 PM	Sat	San Diego State	34	N	Houston	10	Las Vegas Bowl (Sam Boyd Stadium - Las Vegas, Nevada)	17	Dec 17, 2016	9:00 PM	Sat	Southern Mississippi	28	N	Louisiana	21	New Orleans Bowl (Mercedes-Benz Superdome - New Orleans, Louisiana)	17	Dec 19, 2016	2:30 PM	Mon	Tulsa	55	N	Central Michigan	10	Miami Beach Bowl (Marlins Park - Miami, Florida)	18	Dec 20, 2016	7:00 PM	Tue	Western Kentucky	51	N	Memphis	31	Boca Raton Bowl (FAU Football Stadium - Boca Raton, Florida)	18	Dec 21, 2016	9:00 PM	Wed	Brigham Young	24	N	Wyoming	21	Poinsettia Bowl (Qualcomm Stadium - San Diego, California)
18	Dec 22, 2016	7:00 PM	Thu	Idaho	61	N	Colorado State	50	Famous Idaho Potato Bowl (Albertsons Stadium - Boise, Idaho)	18	Dec 23, 2016	4:30 PM	Fri	Louisiana Tech	48	N	Navy	45	Armed Forces Bowl (Amon G. Carter Stadium - Fort Worth, Texas)	18	Dec 23, 2016	1:00 PM	Fri	Old Dominion	24	N	Eastern Michigan	20	Popeyes Bahamas Bowl (Thomas A. Robinson Stadium - Nassau, Bahamas)	18	Dec 23, 2016	8:00 PM	Fri	Troy	28	N	Ohio	23	Dollar General Bowl (Ladd-Peebles Stadium - Mobile, Alabama)	18	Dec 24, 2016	8:00 PM	Sat	Hawaii	52	N	Middle Tennessee State	35	Hawaii Bowl (Hawaiian Tel Federal Credit Union Field at Aloha Stadium - Honolulu, Hawaii)	18	Dec 26, 2016	2:30 PM	Mon	Boston College	36	N	Maryland	30	Quick Lane Bowl (Ford Field - Detroit, Michigan)	18	Dec 26, 2016	11:00 AM	Mon	Mississippi State	17	N	Miami (OH)	16	St. Petersburg Bowl (Tropicana Field - St. Petersburg, Florida)	18	Dec 26, 2016	5:00 PM	Mon	North Carolina State	41	N	Vanderbilt	17	Independence Bowl (Independence Stadium - Shreveport, Louisiana)	19	Dec 27, 2016	12:00 PM	Tue	Army	38	N	North Texas	31	Heart of Dallas Bowl (Dallas, TX)	19	Dec 27, 2016	10:15 PM	Tue	Baylor	31	N	Boise State	12	Cactus Bowl (Chase Field - Phoenix, Arizona)
19	Dec 27, 2016	7:00 PM	Tue	Minnesota	17	N	Washington State	12	Holiday Bowl (Qualcomm Stadium - San Diego, California)	19	Dec 27, 2016	3:30 PM	Tue	Wake Forest	34	N	(23) Temple	26	Military Bowl (Navy Marine Corps Memorial Stadium - Annapolis, Maryland)	19	Dec 28, 2016	9:00 PM	Wed	Kansas State	33	N	Texas A&M	28	Texas Bowl (NRG Stadium - Houston, Texas)	19	Dec 28, 2016	5:30 PM	Wed	Miami (FL)	31	N	(14) West Virginia	14	Russell Athletic Bowl (Camping World Stadium - Orlando, Florida)	19	Dec 28, 2016	2:00 PM	Wed	Northwestern	31	N	(22) Pittsburgh	24	Pinstripe Bowl (Yankee Stadium - Bronx, New York)	19	Dec 28, 2016	8:30 PM	Wed	Utah	26	N	Indiana	24	Foster Farms Bowl (Levi's Stadium - Santa Clara, California)	19	Dec 29, 2016	9:00 PM	Thu	(13) Oklahoma State	38	N	(11) Colorado	8	Alamo Bowl (Alamodome - San Antonio, Texas)	19	Dec 29, 2016	2:00 PM	Thu	(25) South Florida	46	N	South Carolina	39	Birmingham Bowl (Legion Field - Birmingham, Alabama)	19	Dec 29, 2016	5:30 PM	Thu	(18) Virginia Tech	35	N	Arkansas	24	Belk Bowl (Bank of America Stadium - Charlotte, North Carolina)	19	Dec 30, 2016	5:30 PM	Fri	Air Force	45	N	South Alabama	21	Arizona Bowl (Arizona Stadium - Tucson, Arizona)
19	Dec 30, 2016	8:00 PM	Fri	(10) Florida State	33	N	(6) Michigan	32	Orange Bowl (Hard Rock Stadium - Miami Gardens, Florida)	19	Dec 30, 2016	12:00 PM	Fri	Georgia	31	N	Texas Christian	23	Liberty Bowl (Liberty Bowl Memorial Stadium - Memphis, Tennessee)	19	Dec 30, 2016	2:00 PM	Fri	(16) Stanford	25	N	North Carolina	23	Sun Bowl (Sun Bowl Stadium - El Paso, Texas)	19	Dec 30, 2016	3:30 PM	Fri	Tennessee	38	N	(24) Nebraska	24	Music City Bowl (Nissan Stadium - Nashville, Tennessee)	19	Dec 31, 2016	3:00 PM	Sat	(1) Alabama	24	N	(4) Washington	7	Peach Bowl (Georgia Dome - Atlanta, Georgia)	19	Dec 31, 2016	7:00 PM	Sat	(3) Clemson	31	N	(2) Ohio State	0	Fiesta Bowl (University of Phoenix Stadium - Glendale, Arizona)	19	Dec 31, 2016	11:00 AM	Sat	Georgia Tech	33	N	Kentucky	18	TaxSlayer Bowl (EverBank Field - Jacksonville, Florida)	19	Dec 31, 2016	11:00 AM	Sat	(19) Louisiana State	29	N	(15) Louisville	9	Citrus Bowl (Camping World Stadium - Orlando, Florida)	20	Jan 2, 2017	1:00 PM	Mon	(20) Florida	30	N	(21) Iowa	3	Outback Bowl (Raymond James Stadium - Tampa, Florida)	20	Jan 2, 2017	8:50 PM	Mon	(7) Oklahoma	35	N	(17) Auburn	19	Sugar Bowl (Mercedes-Benz Superdome - New Orleans, Louisiana)
